2019ncov infection	(pos :penn-pos (NNP))	(sense :penn-pos (NNP NNPS) :lftype (MEDICAL-DISORDERS-AND-CONDITIONS) :domain-specific-info (term :id NCIT::C171133 :name "COVID-19" :score 0.71084 :matches ((match :score 0.71084 :input "2019-nCoV infection" :matched "2019-nCoV infection" :status "synonym" :exact 2) (match :score 0.70608 :input "2019-nCoV infection" :matched "2019-nCoV infection" :via "2019-nCOV infection" :status "synonym" :maybe-depluralized 1 :surely-depluralized 0 :depluralization-score 0.855287569573284 :exact 1 :mixed-caps-mixed-caps 1)) :mappings ((map :through (CONCEPT NCIT::C2991 (SENSE (MORPH (POS N) (WORD (DISEASE OR DISORDER))) (PROVENANCE (NAME NCIT) (FILENAME "$TRIPS_BASE/src/TextTagger/drum-dsl/NCIT/00299.lisp")))) :to ONT::MEDICAL-DISORDERS-AND-CONDITIONS)) :ont-types (ONT::MEDICAL-DISORDERS-AND-CONDITIONS)) :score 0.710843373493976)
corona virus disease	(pos :penn-pos (NNP))	(sense :penn-pos (NNP) :lftype (MEDICAL-DISORDERS-AND-CONDITIONS) :domain-specific-info (term :id NCIT::C171133 :name "COVID-19" :mappings ((map :through (CONCEPT NCIT::C2991 (SENSE (MORPH (POS N) (WORD (DISEASE OR DISORDER))) (PROVENANCE (NAME NCIT) (FILENAME "$TRIPS_BASE/src/TextTagger/drum-dsl/NCIT/00299.lisp")))) :to ONT::MEDICAL-DISORDERS-AND-CONDITIONS)) :ont-types (ONT::MEDICAL-DISORDERS-AND-CONDITIONS)))
corona virus disease 2019	(pos :penn-pos (NNP))	(sense :penn-pos (NNP) :lftype (MEDICAL-DISORDERS-AND-CONDITIONS) :domain-specific-info (term :id NCIT::C171133 :name "COVID-19" :mappings ((map :through (CONCEPT NCIT::C2991 (SENSE (MORPH (POS N) (WORD (DISEASE OR DISORDER))) (PROVENANCE (NAME NCIT) (FILENAME "$TRIPS_BASE/src/TextTagger/drum-dsl/NCIT/00299.lisp")))) :to ONT::MEDICAL-DISORDERS-AND-CONDITIONS)) :ont-types (ONT::MEDICAL-DISORDERS-AND-CONDITIONS)))
corona virus disease2019	(pos :penn-pos (NNP))	(sense :penn-pos (NNP) :lftype (MEDICAL-DISORDERS-AND-CONDITIONS) :domain-specific-info (term :id NCIT::C171133 :name "COVID-19" :mappings ((map :through (CONCEPT NCIT::C2991 (SENSE (MORPH (POS N) (WORD (DISEASE OR DISORDER))) (PROVENANCE (NAME NCIT) (FILENAME "$TRIPS_BASE/src/TextTagger/drum-dsl/NCIT/00299.lisp")))) :to ONT::MEDICAL-DISORDERS-AND-CONDITIONS)) :ont-types (ONT::MEDICAL-DISORDERS-AND-CONDITIONS)))
coronavirus disease	(pos :penn-pos (NNP))	(sense :penn-pos (NNP) :lftype (MEDICAL-DISORDERS-AND-CONDITIONS) :domain-specific-info (term :id NCIT::C171133 :name "COVID-19" :mappings ((map :through (CONCEPT NCIT::C2991 (SENSE (MORPH (POS N) (WORD (DISEASE OR DISORDER))) (PROVENANCE (NAME NCIT) (FILENAME "$TRIPS_BASE/src/TextTagger/drum-dsl/NCIT/00299.lisp")))) :to ONT::MEDICAL-DISORDERS-AND-CONDITIONS)) :ont-types (ONT::MEDICAL-DISORDERS-AND-CONDITIONS)))
coronavirus disease 2019	(pos :penn-pos (NNP))	(sense :penn-pos (NNP) :lftype (MEDICAL-DISORDERS-AND-CONDITIONS) :domain-specific-info (term :id NCIT::C171133 :name "COVID-19" :mappings ((map :through (CONCEPT NCIT::C2991 (SENSE (MORPH (POS N) (WORD (DISEASE OR DISORDER))) (PROVENANCE (NAME NCIT) (FILENAME "$TRIPS_BASE/src/TextTagger/drum-dsl/NCIT/00299.lisp")))) :to ONT::MEDICAL-DISORDERS-AND-CONDITIONS)) :ont-types (ONT::MEDICAL-DISORDERS-AND-CONDITIONS)))
coronavirus disease2019	(pos :penn-pos (NNP))	(sense :penn-pos (NNP) :lftype (MEDICAL-DISORDERS-AND-CONDITIONS) :domain-specific-info (term :id NCIT::C171133 :name "COVID-19" :mappings ((map :through (CONCEPT NCIT::C2991 (SENSE (MORPH (POS N) (WORD (DISEASE OR DISORDER))) (PROVENANCE (NAME NCIT) (FILENAME "$TRIPS_BASE/src/TextTagger/drum-dsl/NCIT/00299.lisp")))) :to ONT::MEDICAL-DISORDERS-AND-CONDITIONS)) :ont-types (ONT::MEDICAL-DISORDERS-AND-CONDITIONS)))
covid19	(pos :penn-pos (NNP))	(sense :penn-pos (NNP) :lftype (MEDICAL-DISORDERS-AND-CONDITIONS) :domain-specific-info (term :id NCIT::C171133 :name "COVID-19" :score 0.85542 :matches ((match :score 0.85542 :input "COVID-19" :matched "COVID-19" :status "name" :exact 1)) :mappings ((map :through (CONCEPT NCIT::C2991 (SENSE (MORPH (POS N) (WORD (DISEASE OR DISORDER))) (PROVENANCE (NAME NCIT) (FILENAME "$TRIPS_BASE/src/TextTagger/drum-dsl/NCIT/00299.lisp")))) :to ONT::MEDICAL-DISORDERS-AND-CONDITIONS)) :ont-types (ONT::MEDICAL-DISORDERS-AND-CONDITIONS)) :score 0.855421686746988)
covid19 infection	(pos :penn-pos (NNP))	(sense :penn-pos (NNP) :lftype (MEDICAL-DISORDERS-AND-CONDITIONS) :domain-specific-info (term :id NCIT::C171133 :name "COVID-19" :score 0.71084 :matches ((match :score 0.71084 :input "COVID-19 infection" :matched "COVID-19 infection" :status "synonym" :exact 2)) :mappings ((map :through (CONCEPT NCIT::C2991 (SENSE (MORPH (POS N) (WORD (DISEASE OR DISORDER))) (PROVENANCE (NAME NCIT) (FILENAME "$TRIPS_BASE/src/TextTagger/drum-dsl/NCIT/00299.lisp")))) :to ONT::MEDICAL-DISORDERS-AND-CONDITIONS)) :ont-types (ONT::MEDICAL-DISORDERS-AND-CONDITIONS)) :score 0.710843373493976
covid19 virus infection	(pos :penn-pos (NNP))	(sense :penn-pos (NNP) :lftype (MEDICAL-DISORDERS-AND-CONDITIONS) :domain-specific-info (term :id NCIT::C171133 :name "COVID-19" :score 0.71084 :matches ((match :score 0.71084 :input "COVID-19 virus infection" :matched "COVID-19 virus infection" :status "synonym" :exact 3)) :mappings ((map :through (CONCEPT NCIT::C2991 (SENSE (MORPH (POS N) (WORD (DISEASE OR DISORDER))) (PROVENANCE (NAME NCIT) (FILENAME "$TRIPS_BASE/src/TextTagger/drum-dsl/NCIT/00299.lisp")))) :to ONT::MEDICAL-DISORDERS-AND-CONDITIONS)) :ont-types (ONT::MEDICAL-DISORDERS-AND-CONDITIONS)) :score 0.710843373493976)
hcov19 infection	(pos :penn-pos (NNP))	(sense :penn-pos (NNP NNPS) :lftype (MEDICAL-DISORDERS-AND-CONDITIONS) :domain-specific-info (term :id NCIT::C171133 :name "COVID-19" :score 0.71084 :matches ((match :score 0.71084 :input "HCoV-19 infection" :matched "HCoV-19 infection" :status "synonym" :exact 2) (match :score 0.71084 :input "HCoV-19 infection" :matched "HCoV-19 infection" :status "synonym" :maybe-depluralized 1 :surely-depluralized 0 :depluralization-score 1 :exact 2) (match :score 0.70809 :input "HCoV-19 infection" :matched "HCoV-19 infection" :via "HCOV-19 infection" :status "synonym" :maybe-depluralized 1 :surely-depluralized 0 :depluralization-score 0.855287569573284 :exact 1 :all-caps-mixed-caps 1)) :mappings ((map :through (CONCEPT NCIT::C2991 (SENSE (MORPH (POS N) (WORD (DISEASE OR DISORDER))) (PROVENANCE (NAME NCIT) (FILENAME "$TRIPS_BASE/src/TextTagger/drum-dsl/NCIT/00299.lisp")))) :to ONT::MEDICAL-DISORDERS-AND-CONDITIONS)) :ont-types (ONT::MEDICAL-DISORDERS-AND-CONDITIONS)) :score 0.710843373493976)
human coronavirus 2019 infection	(pos :penn-pos (NNP))	(sense :penn-pos (NNP NNPS) :lftype (MEDICAL-DISORDERS-AND-CONDITIONS) :domain-specific-info (term :id NCIT::C171133 :name "COVID-19" :score 0.71084 :matches ((match :score 0.71084 :input "human coronavirus 2019 infection" :matched "human coronavirus 2019 infection" :status "synonym" :exact 3) (match :score 0.70809 :input "human coronavirus 2019 infection" :matched "human coronavirus 2019 infection" :via "human COronavirus 2019 infection" :status "synonym" :maybe-depluralized 1 :surely-depluralized 0 :depluralization-score 0.354359925788497 :exact 2 :mixed-caps-no-caps 1)) :mappings ((map :through (CONCEPT NCIT::C2991 (SENSE (MORPH (POS N) (WORD (DISEASE OR DISORDER))) (PROVENANCE (NAME NCIT) (FILENAME "$TRIPS_BASE/src/TextTagger/drum-dsl/NCIT/00299.lisp")))) :to ONT::MEDICAL-DISORDERS-AND-CONDITIONS)) :ont-types (ONT::MEDICAL-DISORDERS-AND-CONDITIONS)) :score 0.710843373493976)
sars coronavirus 2 infection	(pos :penn-pos (NNP))	(sense :penn-pos (NNP NNPS) :lftype (MEDICAL-DISORDERS-AND-CONDITIONS) :domain-specific-info (term :id NCIT::C171133 :name "COVID-19" :score 0.71084 :matches ((match :score 0.71084 :input "SARS coronavirus 2 infection" :matched "SARS coronavirus 2 infection" :status "synonym" :exact 3) (match :score 0.70809 :input "SARS coronavirus 2 infection" :matched "SARS coronavirus 2 infection" :via "SARS COronavirus 2 infection" :status "synonym" :maybe-depluralized 1 :surely-depluralized 0 :depluralization-score 0.354359925788497 :exact 2 :mixed-caps-no-caps 1)) :mappings ((map :through (CONCEPT NCIT::C2991 (SENSE (MORPH (POS N) (WORD (DISEASE OR DISORDER))) (PROVENANCE (NAME NCIT) (FILENAME "$TRIPS_BASE/src/TextTagger/drum-dsl/NCIT/00299.lisp")))) :to ONT::MEDICAL-DISORDERS-AND-CONDITIONS)) :ont-types (ONT::MEDICAL-DISORDERS-AND-CONDITIONS)) :score 0.710843373493976)
sars2 infection	(pos :penn-pos (NNP))	(sense :penn-pos (NNP) :lftype (MEDICAL-DISORDERS-AND-CONDITIONS) :domain-specific-info (term :id NCIT::C171133 :name "COVID-19" :score 0.71084 :matches ((match :score 0.71084 :input "SARS-2 infection" :matched "SARS-2 infection" :status "synonym" :exact 2) (match :score 0.71082 :input "SARS-2 infection" :matched "SARS2 infection" :status "synonym" :dash-no-dash 1 :exact 2)) :mappings ((map :through (CONCEPT NCIT::C2991 (SENSE (MORPH (POS N) (WORD (DISEASE OR DISORDER))) (PROVENANCE (NAME NCIT) (FILENAME "$TRIPS_BASE/src/TextTagger/drum-dsl/NCIT/00299.lisp")))) :to ONT::MEDICAL-DISORDERS-AND-CONDITIONS)) :ont-types (ONT::MEDICAL-DISORDERS-AND-CONDITIONS)) :score 0.710843373493976)
sarscov2 disease	(pos :penn-pos (NNP))	(sense :penn-pos (NNP NNPS) :lftype (MEDICAL-DISORDERS-AND-CONDITIONS) :domain-specific-info (term :id NCIT::C171133 :name "COVID-19" :score 0.71084 :matches ((match :score 0.71084 :input "SARS-CoV-2 disease" :matched "SARS-CoV-2 disease" :status "synonym" :exact 3) (match :score 0.71084 :input "SARS-CoV-2 disease" :matched "SARS-CoV2 disease" :via "SARS-CoV2 disease" :status "synonym" :exact 3) (match :score 0.71082 :input "SARS-CoV-2 disease" :matched "SARS-CoV2 disease" :status "synonym" :dash-no-dash 1 :exact 3) (match :score 0.71082 :input "SARS-CoV-2 disease" :matched "SARS-CoV-2 disease" :via "SARS-CoV2 disease" :status "synonym" :no-dash-dash 1 :exact 3) (match :score 0.70809 :input "SARS-CoV-2 disease" :matched "SARS-CoV-2 disease" :via "SARS-CoV-2 DIsease" :status "synonym" :maybe-depluralized 1 :surely-depluralized 0 :depluralization-score 0.354359925788497 :exact 2 :mixed-caps-no-caps 1) (match :score 0.70809 :input "SARS-CoV-2 disease" :matched "SARS-CoV2 disease" :via "SARS-CoV2 DIsease" :status "synonym" :maybe-depluralized 1 :surely-depluralized 0 :depluralization-score 0.354359925788497 :exact 2 :mixed-caps-no-caps 1) (match :score 0.70809 :input "SARS-CoV-2 disease" :matched "SARS-CoV-2 disease" :via "SARS-COV-2 disease" :status "synonym" :maybe-depluralized 1 :surely-depluralized 0 :depluralization-score 0.855287569573284 :exact 2 :all-caps-mixed-caps 1) (match :score 0.70809 :input "SARS-CoV-2 disease" :matched "SARS-CoV2 disease" :via "SARS-COV2 disease" :status "synonym" :maybe-depluralized 1 :surely-depluralized 0 :depluralization-score 0.855287569573284 :exact 2 :all-caps-mixed-caps 1) (match :score 0.70807 :input "SARS-CoV-2 disease" :matched "SARS-CoV2 disease" :via "SARS-CoV-2 DIsease" :status "synonym" :maybe-depluralized 1 :surely-depluralized 0 :depluralization-score 0.354359925788497 :dash-no-dash 1 :exact 2 :mixed-caps-no-caps 1) (match :score 0.70807 :input "SARS-CoV-2 disease" :matched "SARS-CoV-2 disease" :via "SARS-CoV2 DIsease" :status "synonym" :maybe-depluralized 1 :surely-depluralized 0 :depluralization-score 0.354359925788497 :no-dash-dash 1 :exact 2 :mixed-caps-no-caps 1) (match :score 0.70807 :input "SARS-CoV-2 disease" :matched "SARS-CoV2 disease" :via "SARS-COV-2 disease" :status "synonym" :maybe-depluralized 1 :surely-depluralized 0 :depluralization-score 0.855287569573284 :dash-no-dash 1 :exact 2 :all-caps-mixed-caps 1) (match :score 0.70807 :input "SARS-CoV-2 disease" :matched "SARS-CoV-2 disease" :via "SARS-COV2 disease" :status "synonym" :maybe-depluralized 1 :surely-depluralized 0 :depluralization-score 0.855287569573284 :no-dash-dash 1 :exact 2 :all-caps-mixed-caps 1) (match :score 0.70803 :input "SARS-CoV-2 disease" :matched "SARS-CoV-2 disease" :via "SARS-COV-2 DIsease" :status "synonym" :maybe-depluralized 2 :surely-depluralized 0 :depluralization-score 0.354359925788497 :exact 1 :all-caps-mixed-caps 1 :mixed-caps-no-caps 1) (match :score 0.70803 :input "SARS-CoV-2 disease" :matched "SARS-CoV2 disease" :via "SARS-COV2 DIsease" :status "synonym" :maybe-depluralized 2 :surely-depluralized 0 :depluralization-score 0.354359925788497 :exact 1 :all-caps-mixed-caps 1 :mixed-caps-no-caps 1) (match :score 0.70800 :input "SARS-CoV-2 disease" :matched "SARS-CoV2 disease" :via "SARS-COV-2 DIsease" :status "synonym" :maybe-depluralized 2 :surely-depluralized 0 :depluralization-score 0.354359925788497 :dash-no-dash 1 :exact 1 :all-caps-mixed-caps 1 :mixed-caps-no-caps 1) (match :score 0.70800 :input "SARS-CoV-2 disease" :matched "SARS-CoV-2 disease" :via "SARS-COV2 DIsease" :status "synonym" :maybe-depluralized 2 :surely-depluralized 0 :depluralization-score 0.354359925788497 :no-dash-dash 1 :exact 1 :all-caps-mixed-caps 1 :mixed-caps-no-caps 1)) :mappings ((map :through (CONCEPT NCIT::C2991 (SENSE (MORPH (POS N) (WORD (DISEASE OR DISORDER))) (PROVENANCE (NAME NCIT) (FILENAME "$TRIPS_BASE/src/TextTagger/drum-dsl/NCIT/00299.lisp")))) :to ONT::MEDICAL-DISORDERS-AND-CONDITIONS)) :ont-types (ONT::MEDICAL-DISORDERS-AND-CONDITIONS)) :score 0.710843373493976)
sarscov2 infection	(pos :penn-pos (NNP))	(sense :penn-pos (NNP NNPS) :lftype (MEDICAL-DISORDERS-AND-CONDITIONS) :domain-specific-info (term :id NCIT::C171133 :name "COVID-19" :score 0.71084 :matches ((match :score 0.71084 :input "SARS-CoV-2 infection" :matched "SARS-CoV-2 infection" :status "synonym" :exact 3) (match :score 0.71084 :input "SARS-CoV-2 infection" :matched "SARS-CoV2 infection" :via "SARS-CoV2 infection" :status "synonym" :exact 3) (match :score 0.71082 :input "SARS-CoV-2 infection" :matched "SARS-CoV2 infection" :status "synonym" :dash-no-dash 1 :exact 3) (match :score 0.71082 :input "SARS-CoV-2 infection" :matched "SARS-CoV-2 infection" :via "SARS-CoV2 infection" :status "synonym" :no-dash-dash 1 :exact 3) (match :score 0.70809 :input "SARS-CoV-2 infection" :matched "SARS-CoV-2 infection" :via "SARS-COV-2 infection" :status "synonym" :maybe-depluralized 1 :surely-depluralized 0 :depluralization-score 0.855287569573284 :exact 2 :all-caps-mixed-caps 1) (match :score 0.70809 :input "SARS-CoV-2 infection" :matched "SARS-CoV2 infection" :via "SARS-COV2 infection" :status "synonym" :maybe-depluralized 1 :surely-depluralized 0 :depluralization-score 0.855287569573284 :exact 2 :all-caps-mixed-caps 1) (match :score 0.70807 :input "SARS-CoV-2 infection" :matched "SARS-CoV2 infection" :via "SARS-COV-2 infection" :status "synonym" :maybe-depluralized 1 :surely-depluralized 0 :depluralization-score 0.855287569573284 :dash-no-dash 1 :exact 2 :all-caps-mixed-caps 1) (match :score 0.70807 :input "SARS-CoV-2 infection" :matched "SARS-CoV-2 infection" :via "SARS-COV2 infection" :status "synonym" :maybe-depluralized 1 :surely-depluralized 0 :depluralization-score 0.855287569573284 :no-dash-dash 1 :exact 2 :all-caps-mixed-caps 1)) :mappings ((map :through (CONCEPT NCIT::C2991 (SENSE (MORPH (POS N) (WORD (DISEASE OR DISORDER))) (PROVENANCE (NAME NCIT) (FILENAME "$TRIPS_BASE/src/TextTagger/drum-dsl/NCIT/00299.lisp")))) :to ONT::MEDICAL-DISORDERS-AND-CONDITIONS)) :ont-types (ONT::MEDICAL-DISORDERS-AND-CONDITIONS)) :score 0.710843373493976)
severe acute respiratory syndrome coronavirus 2 infection	(pos :penn-pos (NNP))	(sense :penn-pos (NNP NNPS) :lftype (MEDICAL-DISORDERS-AND-CONDITIONS) :domain-specific-info (term :id NCIT::C171133 :name "COVID-19" :score 0.71084 :matches ((match :score 0.71084 :input "severe acute respiratory syndrome coronavirus 2 infection" :matched "severe acute respiratory syndrome coronavirus 2 infection" :status "synonym" :exact 6) (match :score 0.70809 :input "severe acute respiratory syndrome coronavirus 2 infection" :matched "severe acute respiratory syndrome coronavirus 2 infection" :via "severe acute respiratory syndrome COronavirus 2 infection" :status "synonym" :maybe-depluralized 1 :surely-depluralized 0 :depluralization-score 0.354359925788497 :exact 5 :mixed-caps-no-caps 1) (match :score 0.70809 :input "severe acute respiratory syndrome coronavirus 2 infection" :matched "severe acute respiratory syndrome coronavirus 2 infection" :via "severe acute REspiratory syndrome coronavirus 2 infection" :status "synonym" :maybe-depluralized 1 :surely-depluralized 0 :depluralization-score 0.354359925788497 :exact 5 :mixed-caps-no-caps 1) (match :score 0.70809 :input "severe acute respiratory syndrome coronavirus 2 infection" :matched "severe acute respiratory syndrome coronavirus 2 infection" :via "severe acute REspiratory syndrome COronavirus 2 infection" :status "synonym" :maybe-depluralized 2 :surely-depluralized 0 :depluralization-score 0.354359925788497 :exact 4 :mixed-caps-no-caps 2)) :mappings ((map :through (CONCEPT NCIT::C2991 (SENSE (MORPH (POS N) (WORD (DISEASE OR DISORDER))) (PROVENANCE (NAME NCIT) (FILENAME "$TRIPS_BASE/src/TextTagger/drum-dsl/NCIT/00299.lisp")))) :to ONT::MEDICAL-DISORDERS-AND-CONDITIONS)) :ont-types (ONT::MEDICAL-DISORDERS-AND-CONDITIONS)) :score 0.710843373493976)
